"distributed";"ImplicitSubjectType.PASSIVE";"A beneficiary person or an authorised entity established in a Member State may import or otherwise obtain or access and thereafter use, in accordance with the national legislation adopted pursuant to Directive (EU) 2017/1564, an accessible format copy of a work or other subject matter that has been distributed, communicated or made available to beneficiary persons or to authorised entities, by an authorised entity in a third country that is a party to the Marrakesh Treaty.";"32017R1563";"['work', 'beneficiary person', '‘accessible format copy', 'authorised entity']";"{'distributed': ['authorised entity', 'beneficiary person'], 'communicated': ['authorised entity', 'beneficiary person'], 'made': ['beneficiary person', 'authorised entity']}"
"training";"ImplicitSubjectType.NOMINALIZED_VERB";"The specific objectives of the Programme are to support administrative and IT capacity building, including human competency and training, as well as the development and operation of European electronic systems;";"32021R0444";"['customs authorities', 'European electronic systems', 'common component', 'national component', 'third country']";"{'administrative and IT capacity building': ['European electronic systems', 'customs authorities', 'third country'], 'training': ['European electronic systems', 'third country', 'customs authorities'], 'including': ['European electronic systems']}"
"monitoring";"ImplicitSubjectType.NOMINALIZED_VERB";"The amount referred to in paragraph 1 may also cover expenses for preparation, monitoring, control, audit, evaluation and other activities for managing the Programme and evaluating the achievement of its objectives.";"32021R0444";"['customs authorities', 'European electronic systems', 'common component', 'national component', 'third country']";"{'monitoring': ['third country'], 'evaluating': ['third country']}"
"evaluating";"ImplicitSubjectType.GERUND";"The amount referred to in paragraph 1 may also cover expenses for preparation, monitoring, control, audit, evaluation and other activities for managing the Programme and evaluating the achievement of its objectives.";"32021R0444";"['customs authorities', 'European electronic systems', 'common component', 'national component', 'third country']";"{'monitoring': ['third country'], 'evaluating': ['third country']}"
"provided";"ImplicitSubjectType.PASSIVE";"The Programme shall be open to the participation of other third countries, in accordance with the conditions laid down in a specific agreement covering the participation of the third country to any Union programme, provided that the agreement ensures a fair balance as regards the contributions and benefits of the third country participating in the Union programmes;";"32021R0444";"['customs authorities', 'European electronic systems', 'common component', 'national component', 'third country']";"{'provided': ['third country', 'customs authorities', 'European electronic systems']}"
"including";"ImplicitSubjectType.GERUND";"The Programme shall be open to the participation of other third countries, in accordance with the conditions laid down in a specific agreement covering the participation of the third country to any Union programme, provided that the agreement lays down the conditions of participation in the programmes, including the calculation of financial contributions to individual programmes, and their administrative costs;";"32021R0444";"['customs authorities', 'European electronic systems', 'common component', 'national component', 'third country']";"{'including': ['third country', 'customs authorities', 'European electronic systems'], 'provided': ['third country', 'customs authorities']}"
"provided";"ImplicitSubjectType.PASSIVE";"The Programme shall be open to the participation of other third countries, in accordance with the conditions laid down in a specific agreement covering the participation of the third country to any Union programme, provided that the agreement lays down the conditions of participation in the programmes, including the calculation of financial contributions to individual programmes, and their administrative costs;";"32021R0444";"['customs authorities', 'European electronic systems', 'common component', 'national component', 'third country']";"{'including': ['third country', 'customs authorities', 'European electronic systems'], 'provided': ['third country', 'customs authorities']}"
"making";"ImplicitSubjectType.GERUND";"The Programme shall be open to the participation of other third countries, in accordance with the conditions laid down in a specific agreement covering the participation of the third country to any Union programme, provided that the agreement does not confer on the third country any decision-making power in respect of the Union programme;";"32021R0444";"['customs authorities', 'European electronic systems', 'common component', 'national component', 'third country']";"{'any decision-making power': ['third country'], 'provided': ['third country', 'customs authorities', 'European electronic systems']}"
"provided";"ImplicitSubjectType.PASSIVE";"The Programme shall be open to the participation of other third countries, in accordance with the conditions laid down in a specific agreement covering the participation of the third country to any Union programme, provided that the agreement does not confer on the third country any decision-making power in respect of the Union programme;";"32021R0444";"['customs authorities', 'European electronic systems', 'common component', 'national component', 'third country']";"{'any decision-making power': ['third country'], 'provided': ['third country', 'customs authorities', 'European electronic systems']}"
"provided";"ImplicitSubjectType.PASSIVE";"The Programme shall be open to the participation of other third countries, in accordance with the conditions laid down in a specific agreement covering the participation of the third country to any Union programme, provided that the agreement guarantees the rights of the Union to ensure sound financial management and to protect its financial interests.";"32021R0444";"['customs authorities', 'European electronic systems', 'common component', 'national component', 'third country']";"{'provided': ['third country', 'customs authorities', 'European electronic systems']}"
"constitute";"ImplicitSubjectType.IMPERATIVE";"The contributions referred to in point (c)(ii) of the first paragraph shall constitute assigned revenues in accordance with Article 21(5) of the Financial Regulation.";"32021R0444";"['customs authorities', 'European electronic systems', 'common component', 'national component', 'third country']";"{'constitute': ['you']}"
"funding";"ImplicitSubjectType.NOMINALIZED_VERB";"The Programme may provide funding in any of the forms laid down in the Financial Regulation, in particular by means of grants, prizes, procurement and the reimbursement of travel and subsistence expenses incurred by external experts.";"32021R0444";"['customs authorities', 'European electronic systems', 'common component', 'national component', 'third country']";"{'funding': ['customs authorities', 'third country', 'European electronic systems']}"
"funding";"ImplicitSubjectType.NOMINALIZED_VERB";"Only actions implementing the objectives set out in Article 3 shall be eligible for funding.";"32021R0444";"['customs authorities', 'European electronic systems', 'common component', 'national component', 'third country']";"{'funding': ['third country', 'customs authorities', 'European electronic systems']}"
"funding";"ImplicitSubjectType.NOMINALIZED_VERB";"Actions complementing or supporting the actions implementing the objectives set out in the Customs Control Equipment Instrument Regulation shall also be eligible for funding under the Programme.";"32021R0444";"['customs authorities', 'European electronic systems', 'common component', 'national component', 'third country']";"{'funding': ['third country', 'customs authorities', 'European electronic systems'], 'supporting': ['European electronic systems', 'third country', 'customs authorities']}"
"supporting";"ImplicitSubjectType.GERUND";"Actions complementing or supporting the actions implementing the objectives set out in the Customs Control Equipment Instrument Regulation shall also be eligible for funding under the Programme.";"32021R0444";"['customs authorities', 'European electronic systems', 'common component', 'national component', 'third country']";"{'funding': ['third country', 'customs authorities', 'European electronic systems'], 'supporting': ['European electronic systems', 'third country', 'customs authorities']}"
